Date,Location,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,Humidity9am,Pressure9am,Cloud9am,RainToday,RainTomorrow,State,AvgTemp,TempDiff,RainfallTomorrow,delta_Rainfall,delta_Evaporation,delta_WindGustSpeed,delta_Humidity9am,delta_Pressure9am,delta_Cloud9am,delta_AvgTemp,delta_TempDiff
2015-08-04,AliceSprings,0.0,5.8,SE,46.0,SE,ESE,49.0,1029.1,1.0,No,No,Northern Territory,11.125,16.700000000000003,0.0,0.0,0.20000000000000018,2.0,1.0,0.2999999999999545,1.0,-1.1000000000000014,3.8000000000000043
2015-08-05,AliceSprings,0.0,4.6,ESE,39.0,SE,S,49.0,1026.8,0.0,No,No,Northern Territory,10.625,17.8,0.0,0.0,-1.2000000000000002,-7.0,0.0,-2.2999999999999545,-1.0,-0.5,1.0999999999999979
2015-08-06,AliceSprings,0.0,4.4,ESE,39.0,NE,E,54.0,1026.3,0.0,No,No,Northern Territory,10.825,19.599999999999998,0.0,0.0,-0.1999999999999993,0.0,5.0,-0.5,0.0,0.1999999999999993,1.7999999999999972
2015-08-07,AliceSprings,0.0,4.6,E,37.0,E,SE,49.0,1025.0,0.0,No,No,Northern Territory,12.15,21.1,0.0,0.0,0.1999999999999993,-2.0,-5.0,-1.2999999999999545,0.0,1.325000000000001,1.5000000000000036
2015-08-08,AliceSprings,0.0,4.4,N,24.0,E,NE,35.0,1023.4,0.0,No,No,Northern Territory,14.4,23.099999999999998,0.0,0.0,-0.1999999999999993,-13.0,-14.0,-1.6000000000000227,0.0,2.25,1.9999999999999964
2015-08-09,AliceSprings,0.0,4.2,N,28.0,W,NNW,24.0,1020.1,0.0,No,No,Northern Territory,17.425,23.5,0.0,0.0,-0.20000000000000018,4.0,-11.0,-3.2999999999999545,0.0,3.0250000000000004,0.40000000000000213
2015-08-10,AliceSprings,0.0,6.2,SSW,31.0,SW,SW,23.0,1021.7,0.0,No,No,Northern Territory,18.225,19.4,0.0,0.0,2.0,3.0,-1.0,1.6000000000000227,0.0,0.8000000000000007,-4.100000000000001
2015-08-11,AliceSprings,0.0,5.4,W,41.0,WNW,WSW,25.0,1020.2,1.0,No,No,Northern Territory,18.325000000000003,20.9,0.0,0.0,-0.7999999999999998,10.0,2.0,-1.5,1.0,0.10000000000000142,1.5
2015-08-12,AliceSprings,0.0,8.0,SSW,41.0,S,S,37.0,1025.0,1.0,No,No,Northern Territory,13.1,11.400000000000002,0.0,0.0,2.5999999999999996,0.0,12.0,4.7999999999999545,0.0,-5.225000000000003,-9.499999999999996
2015-08-13,AliceSprings,0.0,6.4,ESE,33.0,ESE,ESE,40.0,1027.2,0.0,No,No,Northern Territory,11.625,19.7,0.0,0.0,-1.5999999999999996,-8.0,3.0,2.2000000000000455,-1.0,-1.4749999999999996,8.299999999999997
2015-08-14,AliceSprings,0.0,4.2,ESE,35.0,ESE,ESE,43.0,1027.6,0.0,No,No,Northern Territory,12.5,20.900000000000002,0.0,0.0,-2.2,2.0,3.0,0.3999999999998636,0.0,0.875,1.2000000000000028
2015-08-15,AliceSprings,0.0,4.4,ESE,37.0,NE,ESE,46.0,1029.5,0.0,No,No,Northern Territory,13.55,19.1,0.0,0.0,0.20000000000000018,2.0,3.0,1.900000000000091,0.0,1.0500000000000007,-1.8000000000000007
2015-08-16,AliceSprings,0.0,5.4,E,37.0,ESE,SE,38.0,1027.7,0.0,No,No,Northern Territory,13.775,20.3,0.0,0.0,1.0,0.0,-8.0,-1.7999999999999545,0.0,0.22499999999999964,1.1999999999999993
2015-08-17,AliceSprings,0.0,5.2,SSE,43.0,WNW,SSE,33.0,1025.6,0.0,No,No,Northern Territory,14.575000000000001,19.1,0.0,0.0,-0.20000000000000018,6.0,-5.0,-2.1000000000001364,0.0,0.8000000000000007,-1.1999999999999993
2015-08-18,AliceSprings,0.0,6.8,E,37.0,ESE,E,34.0,1023.5,1.0,No,No,Northern Territory,15.225,20.5,0.0,0.0,1.5999999999999996,-6.0,1.0,-2.099999999999909,1.0,0.6499999999999986,1.3999999999999986
2015-08-19,AliceSprings,0.0,5.4,E,33.0,ESE,E,30.0,1022.5,2.0,No,No,Northern Territory,18.575,22.0,0.0,0.0,-1.3999999999999995,-4.0,-4.0,-1.0,1.0,3.3499999999999996,1.5
2015-08-20,AliceSprings,0.0,4.8,NW,33.0,N,N,19.0,1019.8,7.0,No,No,Northern Territory,21.75,18.599999999999998,0.0,0.0,-0.6000000000000005,0.0,-11.0,-2.7000000000000455,5.0,3.1750000000000007,-3.400000000000002
2015-08-21,AliceSprings,0.0,9.4,WNW,43.0,NNW,WNW,10.0,1016.3,6.0,No,No,Northern Territory,26.5,12.599999999999998,0.0,0.0,4.6000000000000005,10.0,-9.0,-3.5,-1.0,4.75,-6.0
2015-08-22,AliceSprings,0.0,11.6,NNW,57.0,N,NNW,14.0,1016.5,0.0,No,No,Northern Territory,26.400000000000002,19.099999999999998,0.0,0.0,2.1999999999999993,14.0,4.0,0.20000000000004547,-6.0,-0.09999999999999787,6.5
2015-08-23,AliceSprings,0.0,13.4,WSW,44.0,W,WSW,21.0,1016.4,1.0,No,No,Northern Territory,26.0,11.8,0.0,0.0,1.8000000000000007,-13.0,7.0,-0.10000000000002274,1.0,-0.40000000000000213,-7.299999999999997
2015-08-24,AliceSprings,0.0,11.4,SSE,31.0,S,SE,39.0,1023.6,1.0,No,No,Northern Territory,15.600000000000001,14.0,0.0,0.0,-2.0,-13.0,18.0,7.2000000000000455,0.0,-10.399999999999999,2.1999999999999993
2015-08-25,AliceSprings,0.0,4.2,E,41.0,E,ESE,52.0,1023.7,2.0,No,No,Northern Territory,15.025,13.7,0.4,0.0,-7.2,10.0,13.0,0.10000000000002274,1.0,-0.5750000000000011,-0.3000000000000007
2015-08-26,AliceSprings,0.4,5.0,SE,37.0,E,ESE,81.0,1022.6,7.0,No,No,Northern Territory,14.325,9.5,0.0,0.4,0.7999999999999998,-4.0,29.0,-1.1000000000000227,5.0,-0.7000000000000011,-4.199999999999999
2015-08-27,AliceSprings,0.0,3.2,E,39.0,E,ENE,65.0,1024.7,6.0,No,No,Northern Territory,15.849999999999998,8.0,0.0,-0.4,-1.7999999999999998,2.0,-16.0,2.1000000000000227,-1.0,1.5249999999999986,-1.5
2015-08-28,AliceSprings,0.0,5.8,E,39.0,E,N,37.0,1025.0,7.0,No,No,Northern Territory,15.725,11.7,0.0,0.0,2.5999999999999996,0.0,-28.0,0.2999999999999545,1.0,-0.12499999999999822,3.6999999999999993
2015-08-29,AliceSprings,0.0,5.6,E,31.0,E,WSW,28.0,1024.3,1.0,No,No,Northern Territory,16.075,19.4,0.0,0.0,-0.20000000000000018,-8.0,-9.0,-0.7000000000000455,-6.0,0.34999999999999964,7.699999999999999
2015-08-30,AliceSprings,0.0,6.0,SE,28.0,ENE,ESE,22.0,1022.7,0.0,No,No,Northern Territory,17.55,21.9,0.0,0.0,0.40000000000000036,-3.0,-6.0,-1.599999999999909,-1.0,1.4750000000000014,2.5
2015-08-31,AliceSprings,0.0,7.2,N,35.0,S,NNW,25.0,1020.1,7.0,No,No,Northern Territory,20.125,15.100000000000001,0.0,0.0,1.2000000000000002,7.0,3.0,-2.6000000000000227,7.0,2.5749999999999993,-6.799999999999997
2015-09-01,AliceSprings,0.0,7.0,NW,59.0,NNW,NNW,15.0,1013.6,6.0,No,No,Northern Territory,24.674999999999997,13.599999999999998,0.0,0.0,-0.20000000000000018,24.0,-10.0,-6.5,-1.0,4.549999999999997,-1.5000000000000036
2015-09-02,AliceSprings,0.0,11.8,SW,39.0,S,SSW,24.0,1018.6,0.0,No,No,Northern Territory,18.8,10.600000000000001,0.0,0.0,4.800000000000001,-20.0,9.0,5.0,-6.0,-5.8749999999999964,-2.9999999999999964
2015-09-03,AliceSprings,0.0,8.0,ESE,37.0,SSE,ESE,37.0,1024.0,0.0,No,No,Northern Territory,14.325,17.400000000000002,0.0,0.0,-3.8000000000000007,-2.0,13.0,5.399999999999977,0.0,-4.475000000000001,6.800000000000001
2015-09-04,AliceSprings,0.0,7.0,ESE,30.0,ESE,SW,43.0,1024.5,0.0,No,No,Northern Territory,16.450000000000003,20.8,0.0,0.0,-1.0,-7.0,6.0,0.5,0.0,2.1250000000000036,3.3999999999999986
2015-09-05,AliceSprings,0.0,3.8,ESE,28.0,NE,E,39.0,1023.4,0.0,No,No,Northern Territory,17.65,20.799999999999997,0.0,0.0,-3.2,-2.0,-4.0,-1.1000000000000227,0.0,1.1999999999999957,-3.552713678800501e-15
2015-09-06,AliceSprings,0.0,5.8,SSW,33.0,NNW,SSE,22.0,1019.1,0.0,No,No,Northern Territory,22.0,24.1,0.0,0.0,2.0,5.0,-17.0,-4.2999999999999545,0.0,4.350000000000001,3.3000000000000043
2015-09-07,AliceSprings,0.0,8.0,ESE,44.0,SE,ESE,35.0,1024.1,1.0,No,No,Northern Territory,17.3,14.3,0.0,0.0,2.2,11.0,13.0,4.999999999999886,1.0,-4.699999999999999,-9.8
2015-09-08,AliceSprings,0.0,11.2,E,41.0,ESE,ESE,28.0,1026.9,6.0,No,No,Northern Territory,17.075000000000003,12.100000000000001,0.0,0.0,3.1999999999999993,-3.0,-7.0,2.800000000000182,5.0,-0.22499999999999787,-2.1999999999999993
2015-09-09,AliceSprings,0.0,7.2,E,37.0,ESE,ESE,30.0,1028.9,0.0,No,No,Northern Territory,15.55,20.8,0.0,0.0,-3.999999999999999,-4.0,2.0,2.0,-6.0,-1.5250000000000021,8.7
2015-09-10,AliceSprings,0.0,7.2,E,37.0,ESE,E,34.0,1028.5,0.0,No,No,Northern Territory,17.2,20.5,0.0,0.0,0.0,0.0,4.0,-0.40000000000009095,0.0,1.6499999999999986,-0.3000000000000007
2015-09-11,AliceSprings,0.0,7.6,E,28.0,ESE,ESE,30.0,1025.9,0.0,No,No,Northern Territory,19.1,21.4,0.0,0.0,0.39999999999999947,-9.0,-4.0,-2.599999999999909,0.0,1.9000000000000021,0.8999999999999986
2015-09-12,AliceSprings,0.0,5.0,ESE,28.0,ENE,SSE,15.0,1022.6,0.0,No,No,Northern Territory,21.4,23.2,0.0,0.0,-2.5999999999999996,0.0,-15.0,-3.300000000000068,0.0,2.299999999999997,1.8000000000000007
2015-09-13,AliceSprings,0.0,8.2,N,39.0,NNE,NE,13.0,1020.2,0.0,No,No,Northern Territory,23.45,24.5,0.0,0.0,3.1999999999999993,11.0,-2.0,-2.3999999999999773,0.0,2.0500000000000007,1.3000000000000007
2015-09-14,AliceSprings,0.0,9.8,N,39.0,N,W,15.0,1017.2,0.0,No,No,Northern Territory,25.9,21.799999999999997,0.0,0.0,1.6000000000000014,0.0,2.0,-3.0,0.0,2.4499999999999993,-2.700000000000003
2015-09-15,AliceSprings,0.0,11.8,ESE,37.0,ESE,SE,30.0,1019.3,0.0,No,No,Northern Territory,21.725,17.799999999999997,0.0,0.0,2.0,-2.0,15.0,2.099999999999909,0.0,-4.174999999999997,-4.0
2015-09-16,AliceSprings,0.0,9.2,SE,37.0,ESE,SSW,20.0,1020.8,6.0,No,No,Northern Territory,21.925,15.8,0.0,0.0,-2.6000000000000014,0.0,-10.0,1.5,6.0,0.1999999999999993,-1.9999999999999964
2015-09-17,AliceSprings,0.0,9.8,SE,48.0,ESE,SE,25.0,1024.6,5.0,No,No,Northern Territory,18.825000000000003,12.7,0.0,0.0,0.6000000000000014,11.0,5.0,3.7999999999999545,-1.0,-3.099999999999998,-3.1000000000000014
2015-09-18,AliceSprings,0.0,8.2,ESE,41.0,ESE,ESE,27.0,1024.7,6.0,No,No,Northern Territory,17.275,16.2,0.0,0.0,-1.6000000000000014,-7.0,2.0,0.10000000000013642,1.0,-1.5500000000000043,3.5
2015-09-19,AliceSprings,0.0,7.6,SSW,35.0,E,S,22.0,1021.5,0.0,No,No,Northern Territory,18.775,21.7,0.0,0.0,-0.5999999999999996,-6.0,-5.0,-3.2000000000000455,-6.0,1.5,5.5
2015-09-20,AliceSprings,0.0,8.0,SSW,35.0,ESE,SSE,19.0,1019.2,0.0,No,No,Northern Territory,20.075,23.200000000000003,0.0,0.0,0.40000000000000036,0.0,-3.0,-2.2999999999999545,0.0,1.3000000000000007,1.5000000000000036
2015-09-21,AliceSprings,0.0,9.6,SSE,44.0,SSE,ESE,27.0,1022.6,1.0,No,No,Northern Territory,18.775,16.9,0.0,0.0,1.5999999999999996,9.0,8.0,3.3999999999999773,1.0,-1.3000000000000007,-6.300000000000004
2015-09-22,AliceSprings,0.0,6.6,ESE,48.0,SE,ESE,29.0,1026.9,0.0,No,No,Northern Territory,16.625,15.3,0.0,0.0,-3.0,4.0,2.0,4.300000000000068,-1.0,-2.1499999999999986,-1.5999999999999979
2015-09-23,AliceSprings,0.0,9.0,ESE,54.0,ESE,ESE,24.0,1026.5,0.0,No,No,Northern Territory,16.325,18.9,0.0,0.0,2.4000000000000004,6.0,-5.0,-0.40000000000009095,0.0,-0.3000000000000007,3.599999999999998
2015-09-24,AliceSprings,0.0,11.0,ESE,46.0,ESE,ESE,14.0,1025.7,0.0,No,No,Northern Territory,14.874999999999998,18.8,0.0,0.0,2.0,-8.0,-10.0,-0.7999999999999545,0.0,-1.450000000000001,-0.09999999999999787
2015-09-25,AliceSprings,0.0,8.8,ESE,39.0,ESE,SE,15.0,1024.3,0.0,No,No,Northern Territory,14.925,22.4,0.0,0.0,-2.1999999999999993,-7.0,1.0,-1.400000000000091,0.0,0.05000000000000249,3.599999999999998
2015-09-26,AliceSprings,0.0,9.6,ESE,31.0,ESE,ENE,14.0,1022.9,0.0,No,No,Northern Territory,16.65,22.5,0.0,0.0,0.7999999999999989,-8.0,-1.0,-1.3999999999999773,0.0,1.7249999999999979,0.10000000000000142
2015-09-27,AliceSprings,0.0,7.2,SE,35.0,ESE,ESE,15.0,1021.2,0.0,No,No,Northern Territory,18.325,21.5,0.0,0.0,-2.3999999999999995,4.0,1.0,-1.6999999999999318,0.0,1.6750000000000007,-1.0
2015-09-28,AliceSprings,0.0,7.2,E,37.0,E,NNE,16.0,1019.9,0.0,No,No,Northern Territory,19.6,21.700000000000003,0.0,0.0,0.0,2.0,1.0,-1.3000000000000682,0.0,1.2750000000000021,0.20000000000000284
2015-09-29,AliceSprings,0.0,6.6,ENE,39.0,NNE,ESE,12.0,1020.7,0.0,No,No,Northern Territory,21.799999999999997,21.1,0.0,0.0,-0.6000000000000005,2.0,-4.0,0.8000000000000682,0.0,2.1999999999999957,-0.6000000000000014
2015-09-30,AliceSprings,0.0,9.2,ESE,43.0,NNW,E,10.0,1023.5,0.0,No,No,Northern Territory,24.05,22.7,0.0,0.0,2.5999999999999996,4.0,-2.0,2.7999999999999545,0.0,2.2500000000000036,1.5999999999999979
2015-10-01,AliceSprings,0.0,12.0,SSE,35.0,N,SSE,7.0,1026.0,0.0,No,No,Northern Territory,26.2,23.6,0.0,0.0,2.8000000000000007,-8.0,-3.0,2.5,0.0,2.1499999999999986,0.9000000000000021
2015-10-02,AliceSprings,0.0,11.8,ESE,41.0,ESE,E,9.0,1027.0,0.0,No,No,Northern Territory,25.599999999999998,22.1,0.0,0.0,-0.1999999999999993,6.0,2.0,1.0,0.0,-0.6000000000000014,-1.5
2015-10-03,AliceSprings,0.0,10.6,ENE,44.0,ESE,NNE,9.0,1025.2,0.0,No,No,Northern Territory,24.575,25.4,0.0,0.0,-1.200000000000001,3.0,0.0,-1.7999999999999545,0.0,-1.0249999999999986,3.299999999999997
2015-10-04,AliceSprings,0.0,11.2,ESE,50.0,ENE,E,8.0,1023.2,0.0,No,No,Northern Territory,25.4,20.5,0.0,0.0,0.5999999999999996,6.0,-1.0,-2.0,0.0,0.8249999999999993,-4.899999999999999
2015-10-05,AliceSprings,0.0,12.2,ENE,50.0,E,E,9.0,1020.0,0.0,No,No,Northern Territory,25.049999999999997,21.900000000000002,0.0,0.0,1.0,0.0,1.0,-3.2000000000000455,0.0,-0.3500000000000014,1.4000000000000021
2015-10-06,AliceSprings,0.0,12.0,NNW,33.0,N,WNW,16.0,1016.5,1.0,No,No,Northern Territory,27.049999999999997,21.799999999999997,0.0,0.0,-0.1999999999999993,-17.0,7.0,-3.5,1.0,2.0,-0.10000000000000497
2015-10-07,AliceSprings,0.0,12.0,SE,52.0,SSE,ESE,25.0,1021.7,6.0,No,No,Northern Territory,27.575,11.700000000000003,0.0,0.0,0.0,19.0,9.0,5.2000000000000455,5.0,0.5250000000000021,-10.099999999999994
2015-10-08,AliceSprings,0.0,11.2,ESE,65.0,SE,ENE,19.0,1022.5,7.0,No,No,Northern Territory,27.299999999999997,16.4,0.0,0.0,-0.8000000000000007,13.0,-6.0,0.7999999999999545,1.0,-0.27500000000000213,4.699999999999996
2015-10-09,AliceSprings,0.0,13.4,ESE,48.0,ENE,E,12.0,1022.7,0.0,No,No,Northern Territory,26.85,20.1,0.0,0.0,2.200000000000001,-17.0,-7.0,0.20000000000004547,-7.0,-0.44999999999999574,3.700000000000003
2015-10-10,AliceSprings,0.0,11.4,ESE,43.0,ENE,SSE,18.0,1021.8,0.0,No,No,Northern Territory,26.95,19.9,0.0,0.0,-2.0,-5.0,6.0,-0.900000000000091,0.0,0.09999999999999787,-0.20000000000000284
2015-10-11,AliceSprings,0.0,11.2,SE,50.0,NE,E,16.0,1019.6,0.0,No,No,Northern Territory,28.1,21.499999999999996,0.0,0.0,-0.20000000000000107,7.0,-2.0,-2.199999999999932,0.0,1.1500000000000021,1.5999999999999979
2015-10-12,AliceSprings,0.0,12.4,SSE,30.0,ESE,SSE,12.0,1020.0,1.0,No,No,Northern Territory,28.025,19.400000000000002,0.0,0.0,1.200000000000001,-20.0,-4.0,0.39999999999997726,1.0,-0.07500000000000284,-2.0999999999999943
2015-10-13,AliceSprings,0.0,15.6,ESE,41.0,E,SE,11.0,1019.8,1.0,No,No,Northern Territory,26.549999999999997,20.999999999999996,0.0,0.0,3.1999999999999993,11.0,-1.0,-0.20000000000004547,0.0,-1.4750000000000014,1.5999999999999943
2015-10-14,AliceSprings,0.0,8.0,ESE,35.0,ENE,ESE,10.0,1018.4,1.0,No,No,Northern Territory,27.55,23.200000000000003,0.0,0.0,-7.6,-6.0,-1.0,-1.3999999999999773,0.0,1.0000000000000036,2.2000000000000064
2015-10-15,AliceSprings,0.0,10.8,E,37.0,N,E,8.0,1015.6,0.0,No,No,Northern Territory,29.85,24.700000000000003,0.0,0.0,2.8000000000000007,2.0,-2.0,-2.7999999999999545,-1.0,2.3000000000000007,1.5
2015-10-16,AliceSprings,0.0,12.4,ESE,44.0,SW,S,6.0,1014.8,0.0,No,No,Northern Territory,30.825,24.200000000000003,0.0,0.0,1.5999999999999996,7.0,-2.0,-0.8000000000000682,0.0,0.9749999999999979,-0.5
2015-10-17,AliceSprings,0.0,14.4,E,46.0,NNE,E,14.0,1017.9,0.0,No,No,Northern Territory,30.549999999999997,19.2,0.0,0.0,2.0,2.0,8.0,3.1000000000000227,0.0,-0.27500000000000213,-5.0000000000000036
2015-10-18,AliceSprings,0.0,13.6,ENE,48.0,ENE,ENE,12.0,1020.0,0.0,No,No,Northern Territory,29.574999999999996,20.999999999999996,0.0,0.0,-0.8000000000000007,2.0,-2.0,2.1000000000000227,0.0,-0.9750000000000014,1.7999999999999972
2015-10-19,AliceSprings,0.0,14.2,NNE,37.0,NNE,NNW,9.0,1018.1,0.0,No,No,Northern Territory,30.425,22.4,0.0,0.0,0.5999999999999996,-11.0,-3.0,-1.8999999999999773,0.0,0.850000000000005,1.4000000000000021
2015-10-20,AliceSprings,0.0,10.0,S,44.0,NNW,W,8.0,1015.3,3.0,No,No,Northern Territory,32.724999999999994,16.900000000000002,0.0,0.0,-4.199999999999999,7.0,-1.0,-2.800000000000068,3.0,2.2999999999999936,-5.4999999999999964
2015-10-21,AliceSprings,0.0,16.0,SE,41.0,SE,SE,20.0,1018.7,2.0,No,No,Northern Territory,28.2,10.899999999999999,0.0,0.0,6.0,-3.0,12.0,3.400000000000091,-1.0,-4.524999999999995,-6.0000000000000036
2015-10-22,AliceSprings,0.0,13.4,E,43.0,E,ESE,26.0,1018.4,0.0,No,No,Northern Territory,26.775,18.699999999999996,0.0,0.0,-2.5999999999999996,2.0,6.0,-0.3000000000000682,-2.0,-1.4250000000000007,7.799999999999997
2015-10-23,AliceSprings,0.0,13.6,ESE,39.0,ENE,ESE,9.0,1018.2,0.0,No,No,Northern Territory,26.975,20.500000000000004,0.0,0.0,0.1999999999999993,-4.0,-17.0,-0.1999999999999318,0.0,0.20000000000000284,1.8000000000000078
2015-10-24,AliceSprings,0.0,13.4,NE,33.0,NE,SSE,8.0,1017.1,7.0,No,No,Northern Territory,28.125,20.099999999999998,0.0,0.0,-0.1999999999999993,-6.0,-1.0,-1.1000000000000227,7.0,1.1499999999999986,-0.4000000000000057
2015-10-25,AliceSprings,0.0,12.0,S,28.0,WSW,NW,11.0,1017.3,3.0,No,No,Northern Territory,28.299999999999997,22.699999999999996,0.0,0.0,-1.4000000000000004,-5.0,3.0,0.1999999999999318,-4.0,0.17499999999999716,2.599999999999998
2015-10-26,AliceSprings,0.0,10.0,SSE,39.0,S,E,8.0,1016.2,2.0,No,No,Northern Territory,31.55,20.6,0.0,0.0,-2.0,11.0,-3.0,-1.099999999999909,-1.0,3.2500000000000036,-2.0999999999999943
2015-10-27,AliceSprings,0.0,11.8,ESE,39.0,E,NNW,18.0,1017.0,2.0,No,No,Northern Territory,30.424999999999997,21.300000000000004,0.0,0.0,1.8000000000000007,0.0,10.0,0.7999999999999545,0.0,-1.1250000000000036,0.7000000000000028
2015-10-28,AliceSprings,0.0,13.4,NNE,43.0,ENE,NNW,14.0,1017.4,4.0,No,No,Northern Territory,31.450000000000003,20.400000000000002,0.0,0.0,1.5999999999999996,4.0,-4.0,0.39999999999997726,2.0,1.0250000000000057,-0.9000000000000021
2015-10-29,AliceSprings,0.0,13.0,E,31.0,NE,NE,25.0,1016.8,8.0,No,No,Northern Territory,28.299999999999997,5.899999999999999,0.0,0.0,-0.40000000000000036,-12.0,11.0,-0.6000000000000227,4.0,-3.1500000000000057,-14.500000000000004
2015-10-30,AliceSprings,0.0,6.4,NNW,50.0,E,NW,21.0,1015.2,7.0,No,No,Northern Territory,28.875,15.3,0.0,0.0,-6.6,19.0,-4.0,-1.599999999999909,-1.0,0.5750000000000028,9.400000000000002
2015-10-31,AliceSprings,0.0,9.0,NNW,39.0,WNW,NNE,23.0,1013.3,5.0,No,No,Northern Territory,31.275,18.9,0.0,0.0,2.5999999999999996,-11.0,2.0,-1.900000000000091,-2.0,2.3999999999999986,3.599999999999998
2015-11-01,AliceSprings,0.0,11.6,ESE,48.0,NW,ESE,20.0,1011.5,1.0,No,No,Northern Territory,31.975,21.6,0.0,0.0,2.5999999999999996,9.0,-3.0,-1.7999999999999545,-4.0,0.7000000000000028,2.700000000000003
2015-11-02,AliceSprings,0.0,13.4,N,76.0,NNE,NW,25.0,1008.8,3.0,No,Yes,Northern Territory,34.525,17.5,21.4,0.0,1.8000000000000007,28.0,5.0,-2.7000000000000455,2.0,2.549999999999997,-4.100000000000001
2015-11-03,AliceSprings,21.4,18.0,WSW,67.0,N,N,76.0,1010.5,8.0,Yes,No,Northern Territory,26.125000000000004,14.8,1.0,21.4,4.6,-9.0,51.0,1.7000000000000455,5.0,-8.399999999999995,-2.6999999999999993
2015-11-04,AliceSprings,1.0,9.0,SSW,33.0,SSW,SW,38.0,1010.7,6.0,No,No,Northern Territory,27.275,13.300000000000004,0.0,-20.4,-9.0,-34.0,-38.0,0.20000000000004547,-2.0,1.149999999999995,-1.4999999999999964
2015-11-05,AliceSprings,0.0,9.8,E,30.0,ESE,NW,37.0,1013.7,1.0,No,No,Northern Territory,26.125000000000004,16.3,0.0,-1.0,0.8000000000000007,-3.0,-1.0,3.0,-5.0,-1.149999999999995,2.9999999999999964
2015-11-06,AliceSprings,0.0,10.4,ENE,31.0,ENE,NE,29.0,1013.5,0.0,No,No,Northern Territory,29.575000000000003,19.500000000000004,0.0,0.0,0.5999999999999996,1.0,-8.0,-0.20000000000004547,-1.0,3.4499999999999993,3.200000000000003
2015-11-07,AliceSprings,0.0,10.6,E,35.0,ENE,ENE,17.0,1014.1,2.0,No,No,Northern Territory,30.725,17.0,0.0,0.0,0.1999999999999993,4.0,-12.0,0.6000000000000227,2.0,1.1499999999999986,-2.5000000000000036
2015-11-08,AliceSprings,0.0,13.8,E,28.0,SSE,W,22.0,1016.2,7.0,No,No,Northern Territory,28.249999999999996,11.900000000000002,0.0,0.0,3.200000000000001,-7.0,5.0,2.1000000000000227,5.0,-2.475000000000005,-5.099999999999998
2015-11-09,AliceSprings,0.0,8.2,ENE,44.0,ENE,E,11.0,1013.7,2.0,No,No,Northern Territory,29.6,18.1,0.0,0.0,-5.600000000000001,16.0,-11.0,-2.5,-5.0,1.350000000000005,6.199999999999999
2015-11-10,AliceSprings,0.0,14.4,ESE,33.0,ENE,SSE,11.0,1011.1,7.0,No,No,Northern Territory,30.95,14.600000000000001,0.0,0.0,6.200000000000001,-11.0,0.0,-2.6000000000000227,5.0,1.3499999999999979,-3.5
2015-11-11,AliceSprings,0.0,12.0,SE,33.0,ESE,S,16.0,1011.7,2.0,No,No,Northern Territory,31.474999999999998,18.199999999999996,0.0,0.0,-2.4000000000000004,0.0,5.0,0.6000000000000227,-5.0,0.5249999999999986,3.5999999999999943
2015-11-12,AliceSprings,0.0,10.4,ESE,39.0,ESE,SSE,19.0,1012.8,1.0,No,No,Northern Territory,33.15,20.0,0.0,0.0,-1.5999999999999996,6.0,3.0,1.099999999999909,-1.0,1.6750000000000007,1.8000000000000043
2015-11-13,AliceSprings,0.0,14.4,SE,46.0,SSE,ESE,22.0,1015.7,1.0,No,No,Northern Territory,29.849999999999998,14.400000000000002,0.0,0.0,4.0,7.0,3.0,2.900000000000091,0.0,-3.3000000000000007,-5.599999999999998
2015-11-14,AliceSprings,0.0,18.4,SE,41.0,ESE,E,16.0,1016.0,3.0,No,No,Northern Territory,26.599999999999998,13.7,0.0,0.0,3.9999999999999982,-5.0,-6.0,0.2999999999999545,2.0,-3.25,-0.7000000000000028
2015-11-15,AliceSprings,0.0,12.0,SSE,46.0,E,SW,11.0,1014.8,1.0,No,No,Northern Territory,26.1,17.5,0.0,0.0,-6.399999999999999,5.0,-5.0,-1.2000000000000455,-2.0,-0.49999999999999645,3.8000000000000007
2015-11-16,AliceSprings,0.0,13.6,SE,33.0,E,S,13.0,1013.8,1.0,No,No,Northern Territory,26.450000000000003,21.900000000000002,0.0,0.0,1.5999999999999996,-13.0,2.0,-1.0,0.0,0.3500000000000014,4.400000000000002
2015-11-17,AliceSprings,0.0,10.0,SE,43.0,ENE,ESE,10.0,1014.8,0.0,No,No,Northern Territory,28.975,21.799999999999997,0.0,0.0,-3.5999999999999996,10.0,-3.0,1.0,-1.0,2.5249999999999986,-0.10000000000000497
2015-11-18,AliceSprings,0.0,13.4,ENE,39.0,ENE,E,5.0,1015.1,0.0,No,No,Northern Territory,31.2,24.6,0.0,0.0,3.4000000000000004,-4.0,-5.0,0.3000000000000682,0.0,2.224999999999998,2.8000000000000043
2015-11-19,AliceSprings,0.0,14.8,NNW,39.0,NE,N,9.0,1013.6,0.0,No,No,Northern Territory,33.275,23.6,0.0,0.0,1.4000000000000004,0.0,4.0,-1.5,0.0,2.0749999999999993,-1.0
2015-11-20,AliceSprings,0.0,15.0,SE,56.0,N,SSW,8.0,1011.9,0.0,No,No,Northern Territory,35.349999999999994,19.300000000000004,0.0,0.0,0.1999999999999993,17.0,-1.0,-1.7000000000000455,0.0,2.0749999999999957,-4.299999999999997
